extraction_id,document_id,application_id,field_name,extracted_value,page,extraction_confidence
APP-000019-DOC-14-EX-02,APP-000019-DOC-14,APP-000019,contract_date,2026-07-17,1,0.98
APP-000019-DOC-14-EX-03,APP-000019-DOC-14,APP-000019,earnest_money,2000.00,1,0.98
APP-000019-DOC-14-EX-04,APP-000019-DOC-14,APP-000019,seller_credits,0,1,0.98
APP-000019-DOC-15-EX-01,APP-000019-DOC-15,APP-000019,appraised_value,204000.00,1,0.98
APP-000019-DOC-15-EX-02,APP-000019-DOC-15,APP-000019,effective_date,2026-07-19,1,0.98
APP-000019-DOC-15-EX-03,APP-000019-DOC-15,APP-000019,condition_rating,C3,1,0.98
APP-000019-DOC-16-EX-01,APP-000019-DOC-16,APP-000019,lien_position,1,1,0.98
APP-000019-DOC-16-EX-02,APP-000019-DOC-16,APP-000019,exception_count,1,1,0.98
APP-000019-DOC-17-EX-01,APP-000019-DOC-17,APP-000019,coverage_amount,193000.00,1,0.98
APP-000019-DOC-17-EX-02,APP-000019-DOC-17,APP-000019,annual_premium,699.96,1,0.98
APP-000019-DOC-17-EX-03,APP-000019-DOC-17,APP-000019,effective_date,2026-09-02,1,0.98
APP-000020-DOC-01-EX-01,APP-000020-DOC-01,APP-000020,application_id,APP-000020,1,0.98
APP-000020-DOC-01-EX-02,APP-000020-DOC-01,APP-000020,loan_purpose,purchase,1,0.98
APP-000020-DOC-01-EX-03,APP-000020-DOC-01,APP-000020,requested_loan_amount,180000.00,1,0.98
APP-000020-DOC-01-EX-04,APP-000020-DOC-01,APP-000020,occupancy_type,primary_residence,1,0.98
APP-000020-DOC-01-EX-05,APP-000020-DOC-01,APP-000020,declared_monthly_income,3100.00,1,0.98
APP-000020-DOC-02-EX-01,APP-000020-DOC-02,APP-000020,identity_verification_status,VERIFIED,1,0.98
APP-000020-DOC-02-EX-02,APP-000020-DOC-02,APP-000020,verified_name,Winona Nakagawa,1,0.98
APP-000020-DOC-02-EX-03,APP-000020-DOC-02,APP-000020,verified_date_of_birth,1980-10-18,1,0.98
APP-000020-DOC-03-EX-01,APP-000020-DOC-03,APP-000020,score_1,692,1,0.98
APP-000020-DOC-03-EX-02,APP-000020-DOC-03,APP-000020,score_2,698,1,0.98
APP-000020-DOC-03-EX-03,APP-000020-DOC-03,APP-000020,score_3,710,1,0.98
APP-000020-DOC-03-EX-04,APP-000020-DOC-03,APP-000020,report_date,2026-07-22,1,0.98
APP-000020-DOC-03-EX-05,APP-000020-DOC-03,APP-000020,recent_inquiries_90d,1,1,0.98
APP-000020-DOC-04-EX-01,APP-000020-DOC-04,APP-000020,employer_name,Pinewater Utilities District,1,0.98
APP-000020-DOC-04-EX-02,APP-000020-DOC-04,APP-000020,pay_period_end,2026-08-01,1,0.98
APP-000020-DOC-04-EX-03,APP-000020-DOC-04,APP-000020,gross_per_period,1430.77,1,0.98
APP-000020-DOC-04-EX-04,APP-000020-DOC-04,APP-000020,ytd_gross,21461.55,1,0.98
APP-000020-DOC-04-EX-05,APP-000020-DOC-04,APP-000020,pay_frequency,bi_weekly,1,0.98
APP-000020-DOC-05-EX-01,APP-000020-DOC-05,APP-000020,tax_year,2025,1,0.98
APP-000020-DOC-05-EX-02,APP-000020-DOC-05,APP-000020,employer_name,Pinewater Utilities District,1,0.98
APP-000020-DOC-05-EX-03,APP-000020-DOC-05,APP-000020,annual_wages,35898.00,1,0.98
APP-000020-DOC-06-EX-01,APP-000020-DOC-06,APP-000020,employer_name,Pinewater Utilities District,1,0.98
APP-000020-DOC-06-EX-02,APP-000020-DOC-06,APP-000020,employment_start_date,2022-02-12,1,0.98
APP-000020-DOC-06-EX-03,APP-000020-DOC-06,APP-000020,employment_status,Current,1,0.98
APP-000020-DOC-06-EX-04,APP-000020-DOC-06,APP-000020,position,Compliance Officer,1,0.98
APP-000020-DOC-07-EX-01,APP-000020-DOC-07,APP-000020,institution,Cascade Mutual Credit Union,1,0.98
APP-000020-DOC-07-EX-02,APP-000020-DOC-07,APP-000020,account_masked,******0073,1,0.98
APP-000020-DOC-07-EX-03,APP-000020-DOC-07,APP-000020,closing_balance,2557.21,1,0.98
APP-000020-DOC-07-EX-04,APP-000020-DOC-07,APP-000020,statement_period_end,2026-08-03,1,0.98
APP-000020-DOC-08-EX-01,APP-000020-DOC-08,APP-000020,institution,Cascade Mutual Credit Union,1,0.98
APP-000020-DOC-08-EX-02,APP-000020-DOC-08,APP-000020,account_masked,******0074,1,0.98
APP-000020-DOC-08-EX-03,APP-000020-DOC-08,APP-000020,closing_balance,4749.11,1,0.98
APP-000020-DOC-08-EX-04,APP-000020-DOC-08,APP-000020,statement_period_end,2026-08-03,1,0.98
APP-000020-DOC-09-EX-01,APP-000020-DOC-09,APP-000020,verified_balance,1935.14,1,0.98
APP-000020-DOC-09-EX-02,APP-000020-DOC-09,APP-000020,asset_type,brokerage,1,0.98
APP-000020-DOC-10-EX-01,APP-000020-DOC-10,APP-000020,verified_balance,2064.15,1,0.98
APP-000020-DOC-10-EX-02,APP-000020-DOC-10,APP-000020,asset_type,retirement,1,0.98
APP-000020-DOC-11-EX-01,APP-000020-DOC-11,APP-000020,purchase_price,180000.00,1,0.98
APP-000020-DOC-11-EX-02,APP-000020-DOC-11,APP-000020,contract_date,2026-07-17,1,0.98
APP-000020-DOC-11-EX-03,APP-000020-DOC-11,APP-000020,earnest_money,1800.00,1,0.98
APP-000020-DOC-11-EX-04,APP-000020-DOC-11,APP-000020,seller_credits,0,1,0.98
APP-000020-DOC-12-EX-01,APP-000020-DOC-12,APP-000020,appraised_value,183600.00,1,0.98
APP-000020-DOC-12-EX-02,APP-000020-DOC-12,APP-000020,effective_date,2026-07-19,1,0.98
APP-000020-DOC-12-EX-03,APP-000020-DOC-12,APP-000020,condition_rating,C3,1,0.98
APP-000020-DOC-13-EX-01,APP-000020-DOC-13,APP-000020,lien_position,1,1,0.98
APP-000020-DOC-13-EX-02,APP-000020-DOC-13,APP-000020,exception_count,1,1,0.98
APP-000020-DOC-14-EX-01,APP-000020-DOC-14,APP-000020,coverage_amount,180000.00,1,0.98
APP-000020-DOC-14-EX-02,APP-000020-DOC-14,APP-000020,annual_premium,630.00,1,0.98
APP-000020-DOC-14-EX-03,APP-000020-DOC-14,APP-000020,effective_date,2026-09-02,1,0.98
APP-000021-DOC-01-EX-01,APP-000021-DOC-01,APP-000021,application_id,APP-000021,1,0.98
APP-000021-DOC-01-EX-02,APP-000021-DOC-01,APP-000021,loan_purpose,purchase,1,0.98
APP-000021-DOC-01-EX-03,APP-000021-DOC-01,APP-000021,requested_loan_amount,210000.00,1,0.98
APP-000021-DOC-01-EX-04,APP-000021-DOC-01,APP-000021,occupancy_type,primary_residence,1,0.98
APP-000021-DOC-01-EX-05,APP-000021-DOC-01,APP-000021,declared_monthly_income,5791.67,1,0.98
APP-000021-DOC-02-EX-01,APP-000021-DOC-02,APP-000021,identity_verification_status,VERIFIED,1,0.98
APP-000021-DOC-02-EX-02,APP-000021-DOC-02,APP-000021,verified_name,Rashid Ivanova,1,0.98
APP-000021-DOC-02-EX-03,APP-000021-DOC-02,APP-000021,verified_date_of_birth,1998-01-05,1,0.98
APP-000021-DOC-03-EX-01,APP-000021-DOC-03,APP-000021,score_1,690,1,0.98
APP-000021-DOC-03-EX-02,APP-000021-DOC-03,APP-000021,score_2,704,1,0.98
APP-000021-DOC-03-EX-03,APP-000021-DOC-03,APP-000021,score_3,712,1,0.98
APP-000021-DOC-03-EX-04,APP-000021-DOC-03,APP-000021,report_date,2026-07-22,1,0.98
APP-000021-DOC-03-EX-05,APP-000021-DOC-03,APP-000021,recent_inquiries_90d,1,1,0.98
APP-000021-DOC-04-EX-01,APP-000021-DOC-04,APP-000021,employer_name,Thornhill Insurance Brokers,1,0.98
APP-000021-DOC-04-EX-02,APP-000021-DOC-04,APP-000021,pay_period_end,2026-08-01,1,0.98
APP-000021-DOC-04-EX-03,APP-000021-DOC-04,APP-000021,gross_per_period,2673.08,1,0.98
APP-000021-DOC-04-EX-04,APP-000021-DOC-04,APP-000021,ytd_gross,40096.20,1,0.98
APP-000021-DOC-04-EX-05,APP-000021-DOC-04,APP-000021,pay_frequency,bi_weekly,1,0.98
APP-000021-DOC-05-EX-01,APP-000021-DOC-05,APP-000021,tax_year,2025,1,0.98
APP-000021-DOC-05-EX-02,APP-000021-DOC-05,APP-000021,employer_name,Thornhill Insurance Brokers,1,0.98
APP-000021-DOC-05-EX-03,APP-000021-DOC-05,APP-000021,annual_wages,67067.54,1,0.98
APP-000021-DOC-06-EX-01,APP-000021-DOC-06,APP-000021,employer_name,Thornhill Insurance Brokers,1,0.98
APP-000021-DOC-06-EX-02,APP-000021-DOC-06,APP-000021,employment_start_date,2022-02-12,1,0.98
APP-000021-DOC-06-EX-03,APP-000021-DOC-06,APP-000021,employment_status,Current,1,0.98
APP-000021-DOC-06-EX-04,APP-000021-DOC-06,APP-000021,position,Broker,1,0.98
APP-000021-DOC-07-EX-01,APP-000021-DOC-07,APP-000021,institution,Sablefield Trust,1,0.98
APP-000021-DOC-07-EX-02,APP-000021-DOC-07,APP-000021,account_masked,******0077,1,0.98
APP-000021-DOC-07-EX-03,APP-000021-DOC-07,APP-000021,closing_balance,2477.85,1,0.98
APP-000021-DOC-07-EX-04,APP-000021-DOC-07,APP-000021,statement_period_end,2026-08-03,1,0.98
APP-000021-DOC-08-EX-01,APP-000021-DOC-08,APP-000021,institution,Sablefield Trust,1,0.98
APP-000021-DOC-08-EX-02,APP-000021-DOC-08,APP-000021,account_masked,******0078,1,0.98
APP-000021-DOC-08-EX-03,APP-000021-DOC-08,APP-000021,closing_balance,4601.72,1,0.98
APP-000021-DOC-08-EX-04,APP-000021-DOC-08,APP-000021,statement_period_end,2026-08-03,1,0.98
APP-000021-DOC-09-EX-01,APP-000021-DOC-09,APP-000021,verified_balance,2026.53,1,0.98
APP-000021-DOC-09-EX-02,APP-000021-DOC-09,APP-000021,asset_type,brokerage,1,0.98
APP-000021-DOC-10-EX-01,APP-000021-DOC-10,APP-000021,verified_balance,2161.63,1,0.98
APP-000021-DOC-10-EX-02,APP-000021-DOC-10,APP-000021,asset_type,retirement,1,0.98
APP-000021-DOC-11-EX-01,APP-000021-DOC-11,APP-000021,purchase_price,210000.00,1,0.98
APP-000021-DOC-11-EX-02,APP-000021-DOC-11,APP-000021,contract_date,2026-07-17,1,0.98
APP-000021-DOC-11-EX-03,APP-000021-DOC-11,APP-000021,earnest_money,2100.00,1,0.98
APP-000021-DOC-11-EX-04,APP-000021-DOC-11,APP-000021,seller_credits,0,1,0.98
APP-000021-DOC-12-EX-01,APP-000021-DOC-12,APP-000021,appraised_value,214200.00,1,0.98
APP-000021-DOC-12-EX-02,APP-000021-DOC-12,APP-000021,effective_date,2026-07-19,1,0.98
APP-000021-DOC-12-EX-03,APP-000021-DOC-12,APP-000021,condition_rating,C3,1,0.98
APP-000021-DOC-13-EX-01,APP-000021-DOC-13,APP-000021,lien_position,1,1,0.98
APP-000021-DOC-13-EX-02,APP-000021-DOC-13,APP-000021,exception_count,1,1,0.98
APP-000021-DOC-14-EX-01,APP-000021-DOC-14,APP-000021,coverage_amount,210000.00,1,0.98
APP-000021-DOC-14-EX-02,APP-000021-DOC-14,APP-000021,annual_premium,735.00,1,0.98
APP-000021-DOC-14-EX-03,APP-000021-DOC-14,APP-000021,effective_date,2026-09-02,1,0.98
APP-000022-DOC-01-EX-01,APP-000022-DOC-01,APP-000022,application_id,APP-000022,1,0.98
APP-000022-DOC-01-EX-02,APP-000022-DOC-01,APP-000022,loan_purpose,rate_term_refinance,1,0.98
APP-000022-DOC-01-EX-03,APP-000022-DOC-01,APP-000022,requested_loan_amount,381888.00,1,0.98
APP-000022-DOC-01-EX-04,APP-000022-DOC-01,APP-000022,occupancy_type,primary_residence,1,0.98
APP-000022-DOC-01-EX-05,APP-000022-DOC-01,APP-000022,declared_monthly_income,11491.67,1,0.98
APP-000022-DOC-02-EX-01,APP-000022-DOC-02,APP-000022,identity_verification_status,VERIFIED,1,0.98
APP-000022-DOC-02-EX-02,APP-000022-DOC-02,APP-000022,verified_name,Silas Kirilenko,1,0.98
APP-000022-DOC-02-EX-03,APP-000022-DOC-02,APP-000022,verified_date_of_birth,2002-11-28,1,0.98
APP-000022-DOC-03-EX-01,APP-000022-DOC-03,APP-000022,score_1,733,1,0.98
APP-000022-DOC-03-EX-02,APP-000022-DOC-03,APP-000022,score_2,742,1,0.98
APP-000022-DOC-03-EX-03,APP-000022-DOC-03,APP-000022,score_3,747,1,0.98
APP-000022-DOC-03-EX-04,APP-000022-DOC-03,APP-000022,report_date,2026-07-22,1,0.98
APP-000022-DOC-03-EX-05,APP-000022-DOC-03,APP-000022,recent_inquiries_90d,1,1,0.98
APP-000022-DOC-04-EX-01,APP-000022-DOC-04,APP-000022,employer_name,Latchford Construction,1,0.98
APP-000022-DOC-04-EX-02,APP-000022-DOC-04,APP-000022,pay_period_end,2026-08-01,1,0.98
APP-000022-DOC-04-EX-03,APP-000022-DOC-04,APP-000022,gross_per_period,3076.23,1,0.98
APP-000022-DOC-04-EX-04,APP-000022-DOC-04,APP-000022,ytd_gross,46143.45,1,0.98
APP-000022-DOC-04-EX-05,APP-000022-DOC-04,APP-000022,pay_frequency,bi_weekly,1,0.98
APP-000022-DOC-05-EX-01,APP-000022-DOC-05,APP-000022,tax_year,2025,1,0.98
APP-000022-DOC-05-EX-02,APP-000022-DOC-05,APP-000022,employer_name,Latchford Construction,1,0.98
APP-000022-DOC-05-EX-03,APP-000022-DOC-05,APP-000022,annual_wages,77182.67,1,0.98
APP-000022-DOC-06-EX-01,APP-000022-DOC-06,APP-000022,employer_name,Latchford Construction,1,0.98
APP-000022-DOC-06-EX-02,APP-000022-DOC-06,APP-000022,employment_start_date,2022-02-12,1,0.98
APP-000022-DOC-06-EX-03,APP-000022-DOC-06,APP-000022,employment_status,Current,1,0.98
APP-000022-DOC-06-EX-04,APP-000022-DOC-06,APP-000022,position,Site Supervisor,1,0.98
APP-000022-DOC-07-EX-01,APP-000022-DOC-07,APP-000022,employer_name,Kestrel Freight Services,1,0.98
APP-000022-DOC-07-EX-02,APP-000022-DOC-07,APP-000022,pay_period_end,2026-08-01,1,0.98
APP-000022-DOC-07-EX-03,APP-000022-DOC-07,APP-000022,gross_per_period,2227.62,1,0.98
APP-000022-DOC-07-EX-04,APP-000022-DOC-07,APP-000022,ytd_gross,33414.30,1,0.98
APP-000022-DOC-07-EX-05,APP-000022-DOC-07,APP-000022,pay_frequency,bi_weekly,1,0.98
APP-000022-DOC-08-EX-01,APP-000022-DOC-08,APP-000022,tax_year,2025,1,0.98
APP-000022-DOC-08-EX-02,APP-000022-DOC-08,APP-000022,employer_name,Kestrel Freight Services,1,0.98
APP-000022-DOC-08-EX-03,APP-000022-DOC-08,APP-000022,annual_wages,55890.87,1,0.98
APP-000022-DOC-09-EX-01,APP-000022-DOC-09,APP-000022,employer_name,Kestrel Freight Services,1,0.98
APP-000022-DOC-09-EX-02,APP-000022-DOC-09,APP-000022,employment_start_date,2022-09-12,1,0.98
APP-000022-DOC-09-EX-03,APP-000022-DOC-09,APP-000022,employment_status,Current,1,0.98
APP-000022-DOC-09-EX-04,APP-000022-DOC-09,APP-000022,position,Logistics Planner,1,0.98
APP-000022-DOC-10-EX-01,APP-000022-DOC-10,APP-000022,institution,Harbor Point Savings,1,0.98
APP-000022-DOC-10-EX-02,APP-000022-DOC-10,APP-000022,account_masked,******0081,1,0.98
APP-000022-DOC-10-EX-03,APP-000022-DOC-10,APP-000022,closing_balance,7408.37,1,0.98
APP-000022-DOC-10-EX-04,APP-000022-DOC-10,APP-000022,statement_period_end,2026-08-03,1,0.98
APP-000022-DOC-11-EX-01,APP-000022-DOC-11,APP-000022,institution,Harbor Point Savings,1,0.98
APP-000022-DOC-11-EX-02,APP-000022-DOC-11,APP-000022,account_masked,******0082,1,0.98
APP-000022-DOC-11-EX-03,APP-000022-DOC-11,APP-000022,closing_balance,13758.39,1,0.98
APP-000022-DOC-11-EX-04,APP-000022-DOC-11,APP-000022,statement_period_end,2026-08-03,1,0.98
APP-000022-DOC-12-EX-01,APP-000022-DOC-12,APP-000022,verified_balance,6249.14,1,0.98
APP-000022-DOC-12-EX-02,APP-000022-DOC-12,APP-000022,asset_type,brokerage,1,0.98
APP-000022-DOC-13-EX-01,APP-000022-DOC-13,APP-000022,verified_balance,6665.73,1,0.98
APP-000022-DOC-13-EX-02,APP-000022-DOC-13,APP-000022,asset_type,retirement,1,0.98
APP-000022-DOC-14-EX-01,APP-000022-DOC-14,APP-000022,payoff_amount,313148.16,1,0.98
APP-000022-DOC-14-EX-02,APP-000022-DOC-14,APP-000022,ownership_months,46,1,0.98
APP-000022-DOC-15-EX-01,APP-000022-DOC-15,APP-000022,appraised_value,489600.00,1,0.98
APP-000022-DOC-15-EX-02,APP-000022-DOC-15,APP-000022,effective_date,2026-07-19,1,0.98
APP-000022-DOC-15-EX-03,APP-000022-DOC-15,APP-000022,condition_rating,C3,1,0.98
APP-000022-DOC-16-EX-01,APP-000022-DOC-16,APP-000022,lien_position,1,1,0.98
APP-000022-DOC-16-EX-02,APP-000022-DOC-16,APP-000022,exception_count,1,1,0.98
APP-000022-DOC-17-EX-01,APP-000022-DOC-17,APP-000022,coverage_amount,381888.00,1,0.98
APP-000022-DOC-17-EX-02,APP-000022-DOC-17,APP-000022,annual_premium,1713.60,1,0.98
APP-000022-DOC-17-EX-03,APP-000022-DOC-17,APP-000022,effective_date,2026-09-02,1,0.98
APP-000023-DOC-01-EX-01,APP-000023-DOC-01,APP-000023,application_id,APP-000023,1,0.98
APP-000023-DOC-01-EX-02,APP-000023-DOC-01,APP-000023,loan_purpose,cash_out_refinance,1,0.98
APP-000023-DOC-01-EX-03,APP-000023-DOC-01,APP-000023,requested_loan_amount,332112.00,1,0.98
APP-000023-DOC-01-EX-04,APP-000023-DOC-01,APP-000023,occupancy_type,primary_residence,1,0.98
APP-000023-DOC-01-EX-05,APP-000023-DOC-01,APP-000023,declared_monthly_income,8950.00,1,0.98
APP-000023-DOC-02-EX-01,APP-000023-DOC-02,APP-000023,identity_verification_status,VERIFIED,1,0.98
APP-000023-DOC-02-EX-02,APP-000023-DOC-02,APP-000023,verified_name,Caleb Fairbanks,1,0.98
APP-000023-DOC-02-EX-03,APP-000023-DOC-02,APP-000023,verified_date_of_birth,1982-08-01,1,0.98
APP-000023-DOC-03-EX-01,APP-000023-DOC-03,APP-000023,score_1,711,1,0.98
APP-000023-DOC-03-EX-02,APP-000023-DOC-03,APP-000023,score_2,724,1,0.98
APP-000023-DOC-03-EX-03,APP-000023-DOC-03,APP-000023,score_3,729,1,0.98
APP-000023-DOC-03-EX-04,APP-000023-DOC-03,APP-000023,report_date,2026-07-22,1,0.98
APP-000023-DOC-03-EX-05,APP-000023-DOC-03,APP-000023,recent_inquiries_90d,1,1,0.98
APP-000023-DOC-04-EX-01,APP-000023-DOC-04,APP-000023,employer_name,Thornhill Insurance Brokers,1,0.98
APP-000023-DOC-04-EX-02,APP-000023-DOC-04,APP-000023,pay_period_end,2026-08-01,1,0.98
APP-000023-DOC-04-EX-03,APP-000023-DOC-04,APP-000023,gross_per_period,2395.85,1,0.98
APP-000023-DOC-04-EX-04,APP-000023-DOC-04,APP-000023,ytd_gross,35937.75,1,0.98
APP-000023-DOC-04-EX-05,APP-000023-DOC-04,APP-000023,pay_frequency,bi_weekly,1,0.98
APP-000023-DOC-05-EX-01,APP-000023-DOC-05,APP-000023,tax_year,2025,1,0.98
APP-000023-DOC-05-EX-02,APP-000023-DOC-05,APP-000023,employer_name,Thornhill Insurance Brokers,1,0.98
APP-000023-DOC-05-EX-03,APP-000023-DOC-05,APP-000023,annual_wages,60111.78,1,0.98
APP-000023-DOC-06-EX-01,APP-000023-DOC-06,APP-000023,employer_name,Thornhill Insurance Brokers,1,0.98
APP-000023-DOC-06-EX-02,APP-000023-DOC-06,APP-000023,employment_start_date,2022-02-12,1,0.98
APP-000023-DOC-06-EX-03,APP-000023-DOC-06,APP-000023,employment_status,Current,1,0.98
APP-000023-DOC-06-EX-04,APP-000023-DOC-06,APP-000023,position,Underwriting Assistant,1,0.98
APP-000023-DOC-07-EX-01,APP-000023-DOC-07,APP-000023,employer_name,Orchard Point Hospitality,1,0.98
APP-000023-DOC-07-EX-02,APP-000023-DOC-07,APP-000023,pay_period_end,2026-08-01,1,0.98
APP-000023-DOC-07-EX-03,APP-000023-DOC-07,APP-000023,gross_per_period,1734.92,1,0.98
APP-000023-DOC-07-EX-04,APP-000023-DOC-07,APP-000023,ytd_gross,26023.80,1,0.98
APP-000023-DOC-07-EX-05,APP-000023-DOC-07,APP-000023,pay_frequency,bi_weekly,1,0.98
APP-000023-DOC-08-EX-01,APP-000023-DOC-08,APP-000023,tax_year,2025,1,0.98
APP-000023-DOC-08-EX-02,APP-000023-DOC-08,APP-000023,employer_name,Orchard Point Hospitality,1,0.98
APP-000023-DOC-08-EX-03,APP-000023-DOC-08,APP-000023,annual_wages,43529.22,1,0.98
APP-000023-DOC-09-EX-01,APP-000023-DOC-09,APP-000023,employer_name,Orchard Point Hospitality,1,0.98
APP-000023-DOC-09-EX-02,APP-000023-DOC-09,APP-000023,employment_start_date,2022-09-12,1,0.98
APP-000023-DOC-09-EX-03,APP-000023-DOC-09,APP-000023,employment_status,Current,1,0.98
APP-000023-DOC-09-EX-04,APP-000023-DOC-09,APP-000023,position,Front Office Manager,1,0.98
APP-000023-DOC-10-EX-01,APP-000023-DOC-10,APP-000023,institution,Cascade Mutual Credit Union,1,0.98
APP-000023-DOC-10-EX-02,APP-000023-DOC-10,APP-000023,account_masked,******0085,1,0.98
APP-000023-DOC-10-EX-03,APP-000023-DOC-10,APP-000023,closing_balance,3997.53,1,0.98
APP-000023-DOC-10-EX-04,APP-000023-DOC-10,APP-000023,statement_period_end,2026-08-03,1,0.98
APP-000023-DOC-11-EX-01,APP-000023-DOC-11,APP-000023,institution,Cascade Mutual Credit Union,1,0.98
APP-000023-DOC-11-EX-02,APP-000023-DOC-11,APP-000023,account_masked,******0086,1,0.98
APP-000023-DOC-11-EX-03,APP-000023-DOC-11,APP-000023,closing_balance,7423.99,1,0.98
APP-000023-DOC-11-EX-04,APP-000023-DOC-11,APP-000023,statement_period_end,2026-08-03,1,0.98
APP-000023-DOC-12-EX-01,APP-000023-DOC-12,APP-000023,verified_balance,6489.50,1,0.98
APP-000023-DOC-12-EX-02,APP-000023-DOC-12,APP-000023,asset_type,brokerage,1,0.98
APP-000023-DOC-13-EX-01,APP-000023-DOC-13,APP-000023,verified_balance,6922.13,1,0.98
APP-000023-DOC-13-EX-02,APP-000023-DOC-13,APP-000023,asset_type,retirement,1,0.98
APP-000023-DOC-14-EX-01,APP-000023-DOC-14,APP-000023,payoff_amount,272331.84,1,0.98
APP-000023-DOC-14-EX-02,APP-000023-DOC-14,APP-000023,ownership_months,38,1,0.98
APP-000023-DOC-15-EX-01,APP-000023-DOC-15,APP-000023,appraised_value,448800.00,1,0.98
APP-000023-DOC-15-EX-02,APP-000023-DOC-15,APP-000023,effective_date,2026-07-19,1,0.98
APP-000023-DOC-15-EX-03,APP-000023-DOC-15,APP-000023,condition_rating,C3,1,0.98
APP-000023-DOC-16-EX-01,APP-000023-DOC-16,APP-000023,lien_position,1,1,0.98
APP-000023-DOC-16-EX-02,APP-000023-DOC-16,APP-000023,exception_count,1,1,0.98
APP-000023-DOC-17-EX-01,APP-000023-DOC-17,APP-000023,coverage_amount,332112.00,1,0.98
APP-000023-DOC-17-EX-02,APP-000023-DOC-17,APP-000023,annual_premium,1570.80,1,0.98
APP-000023-DOC-17-EX-03,APP-000023-DOC-17,APP-000023,effective_date,2026-09-02,1,0.98
APP-000024-DOC-01-EX-01,APP-000024-DOC-01,APP-000024,application_id,APP-000024,1,0.98
APP-000024-DOC-01-EX-02,APP-000024-DOC-01,APP-000024,loan_purpose,cash_out_refinance,1,0.98
APP-000024-DOC-01-EX-03,APP-000024-DOC-01,APP-000024,requested_loan_amount,349860.00,1,0.98
APP-000024-DOC-01-EX-04,APP-000024-DOC-01,APP-000024,occupancy_type,primary_residence,1,0.98
APP-000024-DOC-01-EX-05,APP-000024-DOC-01,APP-000024,declared_monthly_income,10258.33,1,0.98
APP-000024-DOC-02-EX-01,APP-000024-DOC-02,APP-000024,identity_verification_status,VERIFIED,1,0.98
APP-000024-DOC-02-EX-02,APP-000024-DOC-02,APP-000024,verified_name,Rosa Guerrero,1,0.98
APP-000024-DOC-02-EX-03,APP-000024-DOC-02,APP-000024,verified_date_of_birth,1969-01-24,1,0.98
APP-000024-DOC-03-EX-01,APP-000024-DOC-03,APP-000024,score_1,732,1,0.98
APP-000024-DOC-03-EX-02,APP-000024-DOC-03,APP-000024,score_2,736,1,0.98
APP-000024-DOC-03-EX-03,APP-000024-DOC-03,APP-000024,score_3,739,1,0.98
APP-000024-DOC-03-EX-04,APP-000024-DOC-03,APP-000024,report_date,2026-07-22,1,0.98
APP-000024-DOC-03-EX-05,APP-000024-DOC-03,APP-000024,recent_inquiries_90d,1,1,0.98
APP-000024-DOC-04-EX-01,APP-000024-DOC-04,APP-000024,employer_name,Fenwick Structural Engineering,1,0.98
APP-000024-DOC-04-EX-02,APP-000024-DOC-04,APP-000024,pay_period_end,2026-08-01,1,0.98
APP-000024-DOC-04-EX-03,APP-000024-DOC-04,APP-000024,gross_per_period,4734.61,1,0.98
APP-000024-DOC-04-EX-04,APP-000024-DOC-04,APP-000024,ytd_gross,71019.15,1,0.98
APP-000024-DOC-04-EX-05,APP-000024-DOC-04,APP-000024,pay_frequency,bi_weekly,1,0.98
APP-000024-DOC-05-EX-01,APP-000024-DOC-05,APP-000024,tax_year,2025,1,0.98
APP-000024-DOC-05-EX-02,APP-000024-DOC-05,APP-000024,employer_name,Fenwick Structural Engineering,1,0.98
APP-000024-DOC-05-EX-03,APP-000024-DOC-05,APP-000024,annual_wages,118791.46,1,0.98
APP-000024-DOC-06-EX-01,APP-000024-DOC-06,APP-000024,employer_name,Fenwick Structural Engineering,1,0.98
APP-000024-DOC-06-EX-02,APP-000024-DOC-06,APP-000024,employment_start_date,2022-02-12,1,0.98
APP-000024-DOC-06-EX-03,APP-000024-DOC-06,APP-000024,employment_status,Current,1,0.98
APP-000024-DOC-06-EX-04,APP-000024-DOC-06,APP-000024,position,Structural Engineer,1,0.98
APP-000024-DOC-07-EX-01,APP-000024-DOC-07,APP-000024,institution,Sablefield Trust,1,0.98
APP-000024-DOC-07-EX-02,APP-000024-DOC-07,APP-000024,account_masked,******0089,1,0.98
APP-000024-DOC-07-EX-03,APP-000024-DOC-07,APP-000024,closing_balance,5153.94,1,0.98
APP-000024-DOC-07-EX-04,APP-000024-DOC-07,APP-000024,statement_period_end,2026-08-03,1,0.98
APP-000024-DOC-08-EX-01,APP-000024-DOC-08,APP-000024,institution,Sablefield Trust,1,0.98
APP-000024-DOC-08-EX-02,APP-000024-DOC-08,APP-000024,account_masked,******0090,1,0.98
